Unnamed: 0,title,date,stock
931903.0,"Social Media Outlook for Friday May 11 (NVDA, INSP, JPM, CSCO)",2012-05-11 10:35:00-04:00,NVDA
931904.0,"UPDATE: Nvidia Posts Better-Than-Expected Q1 Revenue, Issues Upbeat Q2 Revenue Forecast",2012-05-11 07:54:00-04:00,NVDA
931905.0,UPDATE: Nvidia Guides Q2 Rev $990M-$1.05B vs $976.2M Est,2012-05-11 07:36:00-04:00,NVDA
931906.0,Nvidia Rises 7% Pre-Market on Earnings Beat,2012-05-11 07:31:00-04:00,NVDA
931907.0,Nvidia Reports Q1 EPS $0.16 vs $0.10 Est; Revenues $924.9M vs $916.17M Est,2012-05-11 07:30:00-04:00,NVDA
931908.0,Nvidia Reports Q1 EPS $0.16 vs $0.10 Est; Revenues $924.9M vs $916.17M Est,2012-05-11 07:30:00-04:00,NVDA
931909.0,US Stock Futures Down; JPMorgan Shares Drop In Pre-Market Trading,2012-05-11 06:34:00-04:00,NVDA
931910.0,Stocks To Watch For May 11,2012-05-11 03:44:00-04:00,NVDA
931911.0,Earnings Scheduled For May 11,2012-05-11 03:14:00-04:00,NVDA
931912.0,"Stock Watch List for Thursday May 10, 2012",2012-05-09 17:33:00-04:00,NVDA
931913.0,"Stock Watch List for Thursday May 10, 2012",2012-05-09 17:33:00-04:00,NVDA
931914.0,"Stock Watch List for Thursday May 10, 2012",2012-05-09 17:33:00-04:00,NVDA
931915.0,"Earnings Expectations for the Week of May 7 (DIS, M, CSCO)",2012-05-06 08:44:00-04:00,NVDA
931916.0,Nvidia to Make Special Announcement Saturday April 28 at 10:30pm EDT,2012-04-24 12:28:00-04:00,NVDA
931917.0,Hearing Pacific Crest Negative on Nvidia,2012-04-16 10:40:00-04:00,NVDA
931918.0,Four Stocks for Apple's Secret Project,2012-04-13 13:01:00-04:00,NVDA
931919.0,"UPDATE: Cantor Fitzgerald Initiates NVIDIA with Buy, $20 PT  ",2012-04-05 10:27:00-04:00,NVDA
931920.0,"Cantor Fitzgerald Initiates Coverage on Nvidia at Buy, Announces PT of $20",2012-04-05 07:07:00-04:00,NVDA
931921.0,"Benzinga's M&A Chatter for Monday April 2, 2012",2012-04-02 18:01:00-04:00,NVDA
931922.0,Nvidia Spokesperson Declines Comment on Earlier Chatter of Intel Offer,2012-04-02 14:40:00-04:00,NVDA
931923.0,Positive Rumors Circulate About Nvidia,2012-04-02 14:05:00-04:00,NVDA
931924.0,Apple Drops Nvidia Kepler From Large Numbers Of Laptops -Semi Accurate,2012-03-13 10:25:00-04:00,NVDA
931925.0,"SemiAccurate: TSMC Suddenly Halts 28nm Production; Potentially Negative for NVDA, QCOM, ALTR, XLNX",2012-03-07 11:14:00-05:00,NVDA
931926.0,"Evercore Partners Reiterates Underweight, $12 PT on NVIDIA",2012-02-22 08:31:00-05:00,NVDA
931927.0,UPDATE: Bank of America Downgrades NVIDIA to Neutral,2012-02-16 12:31:00-05:00,NVDA
931928.0,UPDATE: Bank of America Downgrades NVIDIA to Neutral,2012-02-16 10:41:00-05:00,NVDA
931929.0,"Evercore Partners Maintains Nvidia at Underweight, Raises PT from $11 to $12",2012-02-16 07:30:00-05:00,NVDA
931930.0,"Bank of America Downgrades Nvidia from Buy to Neutral, Maintains PO at $16.5",2012-02-16 06:34:00-05:00,NVDA
931931.0,Nvidia CEO Sees 50% Growth in Tegra Revenue This Year,2012-02-15 17:50:00-05:00,NVDA
931932.0,Nvidia Says PC Market Will Face Headwinds; Full-Year Forecast No Longer Valid,2012-02-15 17:19:00-05:00,NVDA
931933.0,Nvidia Guides Q1 Revenue $900-930M vs $940.40M Est,2012-02-15 16:22:00-05:00,NVDA
931934.0,Nvidia Reports Q4 EPS $0.26 vs $0.19 Est; Revenues $953.20M vs $950.51M Est	 				,2012-02-15 16:20:00-05:00,NVDA
931935.0,UPDATE: FBR Upgrades Nvidia to Outperform,2012-02-13 10:42:00-05:00,NVDA
931936.0,NVIDIA up 2% Pre-Market Following Analyst Upgrade ,2012-02-13 08:24:00-05:00,NVDA
931937.0,"FBR Capital Markets Upgrades Nvidia from Market Perform to Outperform, Raises PT from $17 to $20",2012-02-13 08:21:00-05:00,NVDA
931938.0,"FBR Capital Markets Upgrades Nvidia from Outperform to Market Perform, Raises PT from $17 to $20",2012-02-13 07:57:00-05:00,NVDA
931939.0,Benzinga's Top Upgrades,2012-02-13 07:44:00-05:00,NVDA
931940.0,Earnings Expectations for the Week of February 13,2012-02-12 14:39:00-05:00,NVDA
931941.0,"Benzinga's Top ETF Decliners, February 8th",2012-02-08 18:39:00-05:00,NVDA
931942.0,"Benzinga's Top ETF Gainers, February 8th",2012-02-08 18:12:00-05:00,NVDA
931943.0,Rambus Up 12% After Signing Patent Agreement,2012-02-08 08:57:00-05:00,NVDA
931944.0,Rambus Rises 14% Pre-Market on Patent License Agreement with NVIDIA,2012-02-08 08:06:00-05:00,NVDA
931945.0,Rambus and NVIDIA Sign Patent License Agreement  ,2012-02-08 08:00:00-05:00,NVDA
931946.0,Top 4 Mid-Cap Stocks In The Semiconductor-Specialized Industry With The Highest Cash,2012-02-06 04:12:00-05:00,NVDA
931947.0,Apple Earnings: Outstanding Achievement in the Field of Excellence,2012-01-25 12:46:00-05:00,NVDA
931948.0,FBR Capital Maintains Market Perform on NVIDIA After Guidance Cut,2012-01-25 10:12:00-05:00,NVDA
931949.0,UPDATE: Jefferies Lowers Target to $16 on NVIDIA,2012-01-25 09:35:00-05:00,NVDA
931950.0,"UPDATE: Deutsche Bank Lowers PT to $14 on NVIDIA, Maintains Hold",2012-01-25 08:42:00-05:00,NVDA
931951.0,From Earlier: NVIDIA Lowers Q4 Revenue Expectations to $950M vs 1.066B Prior ,2012-01-25 06:38:00-05:00,NVDA
931952.0,"Benzinga's Top ETF Gainers, January 24th (EGPT, DRN, DBB, ZSL)",2012-01-24 17:24:00-05:00,NVDA
931953.0,Should AMD Blame Itself for its Losses?,2012-01-24 17:19:00-05:00,NVDA
931954.0,Keep The Semiconductors On The Radar,2012-01-17 10:21:00-05:00,NVDA
931955.0,"Evercore Partners Maintains Underweight, $11 Price Target on NVIDIA",2012-01-11 10:38:00-05:00,NVDA
931956.0,Nvidia: The Mobile Company,2012-01-11 04:17:00-05:00,NVDA
931957.0,"Benzinga's Top ETF Decliners, January 5th (GAZ, TVIX, SGG, SOXS)",2012-01-05 18:31:00-05:00,NVDA
931958.0,"Benzinga's Top ETF Gainers, January 5th (AGA, SOXL, FAS, XBI)",2012-01-05 18:19:00-05:00,NVDA
931959.0,Semiconductor Stock Outlook for 2012,2011-12-23 13:43:00-05:00,NVDA
931960.0,"Benzinga's Top ETF Decliners, December 22nd (SOXS, FAZ, DRV, EDZ)",2011-12-22 19:42:00-05:00,NVDA
931961.0,Oppenheimer Maintains Outperform on Nvidia,2011-12-19 08:27:00-05:00,NVDA
931962.0,"Broadcom Says ""That's How it's Done"" to Tech Companies",2011-12-14 09:57:00-05:00,NVDA
931963.0,Is There a Good Excuse to Explain Intel's 4Q Revenue Miss?,2011-12-12 12:28:00-05:00,NVDA
931964.0,"Advanced Micro Devices, Western Digital, Nvdia Seeing Weakness Due to Intel's Revenue Miss",2011-12-12 09:05:00-05:00,NVDA
931965.0,Semiaccurate Questioning Nvidia's Ability to Supply Apple,2011-12-01 13:35:00-05:00,NVDA
931966.0,Benzinga's Top Pre-Market Losers,2011-12-01 08:33:00-05:00,NVDA
931967.0,"IBM, Mastercard, Nike and Four Other Stocks Worth a Look Now",2011-12-01 07:05:00-05:00,NVDA
931968.0,"FBR Capital Markets Maintains Market Perform, Target of $20 on NVIDIA ",2011-11-28 08:29:00-05:00,NVDA
931969.0,Semiconductors Are Down But Not Out,2011-11-22 10:59:00-05:00,NVDA
931970.0,NVIDIA Short Term Bullish Reversal,2011-11-22 09:08:00-05:00,NVDA
931971.0,"Needham Upgrades Nvidia to Buy, $18 PT",2011-11-22 07:45:00-05:00,NVDA
931972.0,NVIDIA Forms Bullish Reversal,2011-11-21 14:01:00-05:00,NVDA
931973.0,Nvidia Spiking Higher on Heavy Volume,2011-11-21 11:22:00-05:00,NVDA
931974.0,Apple Swapping GSU Supplier to Nvidia -Semiaccurate,2011-11-21 10:43:00-05:00,NVDA
931975.0,Nvidia Guides FY2013 GAAP Revenue $4.7-5.0B,2011-11-17 11:56:00-05:00,NVDA
931976.0,Choppy Action  11-14-2011,2011-11-14 15:19:00-05:00,NVDA
931977.0,Premarket: Cray Lands $188 Million Contract,2011-11-14 09:31:00-05:00,NVDA
931978.0,Italians on Diet  11-11-2011,2011-11-11 14:55:00-05:00,NVDA
931979.0,"Why ""Wintel"" is Going To Be ""WinArm""",2011-11-11 12:35:00-05:00,NVDA
931980.0,"Sterne Agee Retains Neutral on NVIDIA, Tweaks Estimates ",2011-11-11 09:24:00-05:00,NVDA
931981.0,UPDATE: FBR Raises EPS Estimates and PT on NVIDIA to $20,2011-11-11 09:14:00-05:00,NVDA
931982.0,"Oppenheimer Maintains Outperform, $25 PT on NVIDIA ",2011-11-11 09:14:00-05:00,NVDA
931983.0,"JP Morgan Maintains Neutral, PT of $17 on NVIDIA ",2011-11-11 08:32:00-05:00,NVDA
931984.0,Wedbush Maintains Outperform Rating and $18 PT on NVIDIA ,2011-11-11 08:25:00-05:00,NVDA
931985.0,"Financial Breakfast: Morning News Summary for November 11, 2011",2011-11-11 07:37:00-05:00,NVDA
931986.0,Jefferies Raises EPS Estimates on NVIDIA ,2011-11-11 07:26:00-05:00,NVDA
931987.0,UPDATE: Citi Raises Price Target on NVIDIA to $17,2011-11-11 07:18:00-05:00,NVDA
931988.0,US Stock Futures Up; All Eyes On Disney,2011-11-11 06:31:00-05:00,NVDA
931989.0,Citigroup Raises PT on NVIDIA to $17,2011-11-11 06:13:00-05:00,NVDA
931990.0,Stocks To Watch For November 11,2011-11-11 04:05:00-05:00,NVDA
931991.0,NVIDIA's Profit Rises in Tandem With Healthy Revenue,2011-11-10 16:57:00-05:00,NVDA
931992.0,NVIDIA Corporation Pops on Q3 Results,2011-11-10 16:36:00-05:00,NVDA
931993.0,UPDATE: NVidia Sees Q4 Revenues $1.04B-$1.09B vs $1.07B Est,2011-11-10 16:24:00-05:00,NVDA
931994.0,NVidia Guides Q4 Gross Margin Unchanged at 52.5%; Depreciation & Amortization $53M-$57M,2011-11-10 16:22:00-05:00,NVDA
931995.0,NVIDIA Corporation Reports Q3 EPS $0.35 vs $0.26 Est; Revenues $1.07B vs $1.06B Est		,2011-11-10 16:20:00-05:00,NVDA
931996.0,US Stock Futures Up; Jobless Claims Data In Focus,2011-11-10 06:15:00-05:00,NVDA
931997.0,Earnings Scheduled For November 10,2011-11-10 04:28:00-05:00,NVDA
931998.0,"NVIDIA Earnings Preview: Analysts Expect Higher EPS, Revenue",2011-11-08 09:39:00-05:00,NVDA
931999.0,"Benzinga's Top ETF Gainers, November 3rd (SOXL, TNA, ERX, NUGT)",2011-11-03 18:56:00-04:00,NVDA
932000.0,"Canaccord Downgrades NVIDIA to Hold, $15 PT",2011-11-01 08:33:00-04:00,NVDA
932001.0,Goldman Sachs Maintains Neutral Rating and $14 PT on Nvidia ,2011-10-31 09:34:00-04:00,NVDA
932002.0,AMD on Deck: Spotlight on New CEO,2011-10-27 13:33:00-04:00,NVDA
932003.0,Microsoft: Searching for Signs of Life,2011-10-21 11:50:00-04:00,NVDA
932004.0,"Benzinga's Top ETF Decliners, October 20th (EDC, SOXL, FAZ, DBB)",2011-10-20 18:59:00-04:00,NVDA
932005.0,"Benzinga's Top ETF Gainers, October 20th (BOM, EDZ, SOXS, FAS)",2011-10-20 18:45:00-04:00,NVDA
932006.0,"Benzinga's Top ETF Decliners, October 13th (SOXS, FAS, AGQ, NUGT)",2011-10-13 20:01:00-04:00,NVDA
932007.0,"Benzinga's Top ETF Gainers, October 13th (SOXL, FAZ, ZSL, SGG)",2011-10-13 19:51:00-04:00,NVDA
932008.0,Oppenheimer Publishes 3Q Earnings Preview for Semiconductors,2011-10-11 07:57:00-04:00,NVDA
932009.0,Cray Lands $97 Million Contract to Upgrade Supercomputer at Oak Ridge National Laboratory  ,2011-10-11 07:00:00-04:00,NVDA
932010.0,Can Apple and Amazon Save Christmas?  ,2011-10-05 12:39:00-04:00,NVDA
932011.0,"Benzinga's Top ETF Decliners, October 3rd (TNA, DRN, FAS, SOXL)",2011-10-03 19:34:00-04:00,NVDA
932012.0,Oppenheimer Reiterates Underperform on Advanced Micro Devices,2011-09-29 08:51:00-04:00,NVDA
932013.0,Hearing NVIDIA Mentioned Positively by Wedge Partners,2011-09-28 12:55:00-04:00,NVDA
932014.0,Did Apple Just Take a Bite Out of Itself?,2011-09-26 09:31:00-04:00,NVDA
932015.0,Benzinga's Top Pre-Market Losers,2011-09-20 07:37:00-04:00,NVDA
932016.0,Benzinga's Top Pre-Market Losers,2011-09-19 07:49:00-04:00,NVDA
932017.0,"Benzinga's Top ETF Decliners, September 14th (SOXS, TVIX, TZA, FSG)",2011-09-14 19:45:00-04:00,NVDA
932018.0,"Benzinga's Top ETF Gainers, September 14th (SOXL, TNA, UPV, TQQQ)",2011-09-14 19:34:00-04:00,NVDA
932019.0,Nvidia Receives Positive Mad Money/Jim Cramer Mention -CNBC,2011-09-13 18:31:00-04:00,NVDA
932020.0,These 5 Stocks Will Benefit From Windows 8,2011-09-13 12:18:00-04:00,NVDA
932021.0,"Winifred Jiau, First Woman Arrested In FBI Insider Trading Probe, Should Get Sentence of Up to 10 Years, US Says",2011-09-12 13:55:00-04:00,NVDA
932022.0,Taiwan Semiconductor Raising Prices on Products on Vanilla Wafers - SemiAccurate,2011-09-08 12:24:00-04:00,NVDA
932023.0,J.P. Morgan Releases SMid Semiconductors Report,2011-09-08 09:51:00-04:00,NVDA
932024.0,J.P. Morgan Maintains Neutral on NVIDIA,2011-09-07 07:49:00-04:00,NVDA
932025.0,Benzinga's Top Pre-Market Gainers,2011-09-07 07:36:00-04:00,NVDA
932026.0,UPDATE: Nvidia Spiking Higher After Hours After Raising Guidance,2011-09-06 17:07:00-04:00,NVDA
932027.0,Nvidia Expects FY2013 Revenue to be $4.7-5B,2011-09-06 16:58:00-04:00,NVDA
932028.0,Nvidia CEO Says Quad Core Tablets Coming This Year - Bloomberg,2011-09-06 16:13:00-04:00,NVDA
932029.0,Earnings Expectations for the Week of September 5,2011-09-04 16:54:00-04:00,NVDA
932030.0,Earnings Expectations for the Week of September 5,2011-09-04 16:46:00-04:00,NVDA
932031.0,Here's Why The iPad's Dominance Is About To End,2011-08-31 12:48:00-04:00,NVDA
932032.0,"Benzinga's Top ETF Gainers, August 26th (RUSL, SOXL, TQQQ, TYH)",2011-08-26 22:20:00-04:00,NVDA
932033.0,"Benzinga's Top ETF Decliners, August 23rd (SOXS, ERY, FSG, SQQQ)",2011-08-23 19:29:00-04:00,NVDA
932034.0,"Benzinga's Top ETF Gainers, August 23rd (SOXL, TNA, ERX, TQQQ)",2011-08-23 19:10:00-04:00,NVDA
932035.0,Morning Gainers; Vonage up on Heavy Volume,2011-08-23 10:35:00-04:00,NVDA
932036.0,The Long ARM Of The Law Of Portfolio Gains,2011-08-23 09:07:00-04:00,NVDA
932037.0,Nvidia Raised to 'Outperform' by Wells Fargo,2011-08-23 07:59:00-04:00,NVDA
932038.0,Technical Set-Up - Death Cross  08-12-2011,2011-08-15 15:16:00-04:00,NVDA
932039.0,"Home, Home on the Range  08-12-2011",2011-08-15 15:12:00-04:00,NVDA
932040.0,Can Support Hold?  08-11-2011,2011-08-15 15:08:00-04:00,NVDA
932041.0,Movin' On Up  08-11-2011,2011-08-15 15:05:00-04:00,NVDA
932042.0,NVIDIA Continues Slide,2011-08-12 15:13:00-04:00,NVDA
932043.0,"FBR Capital Markets Maintains NVIDIA Market Perform, $19 PT",2011-08-12 13:53:00-04:00,NVDA
932044.0,Friday's Mid-Day Options Volume Leaders,2011-08-12 13:00:00-04:00,NVDA
932045.0,"NVIDIA Beats, Then Gets Beaten",2011-08-12 11:39:00-04:00,NVDA
932046.0,NVIDIA Moving to New Session Lows on Above Average Volume,2011-08-12 10:51:00-04:00,NVDA
932047.0,Oppenheimer Reiterates Outperform on NVIDIA,2011-08-12 09:14:00-04:00,NVDA
932048.0,"UPDATE:  Citi Reiterates Hold on NVIDIA, Reduces PT to $18",2011-08-12 08:44:00-04:00,NVDA
932049.0,"Stifel Nicolaus Lowers PT On ENS, NVDA",2011-08-12 08:06:00-04:00,NVDA
932050.0,Benzinga's Top Pre-Market Gainers,2011-08-12 08:01:00-04:00,NVDA
932051.0,"News Summary for August 12, 2011",2011-08-12 07:50:00-04:00,NVDA
932053.0,UPDATE: J.P. Morgan Lowers Price Target On Nvidia To $18,2011-08-12 07:34:00-04:00,NVDA
932054.0,"Nvidia is Trading Up over 13% in Pre-Market Trading, After Reporting Earnings Thursday After the Close",2011-08-12 07:28:00-04:00,NVDA
932055.0,Bank Of America Maintains Buy Rating On Nvidia,2011-08-12 07:20:00-04:00,NVDA
932056.0,Citigroup Lowers PT On NVIDIA To $18,2011-08-12 06:51:00-04:00,NVDA
932057.0,US Stock Futures Slightly Up; Economic Data In Focus,2011-08-12 06:08:00-04:00,NVDA
932058.0,JP Morgan Lowers PT On NVIDIA To $18,2011-08-12 06:04:00-04:00,NVDA
932059.0,Stocks To Watch For August 12,2011-08-12 03:21:00-04:00,NVDA
932060.0,NVIDIA Tops Estimates,2011-08-11 17:03:00-04:00,NVDA
932061.0,NVIDIA Screams Higher on Q2 Earnings Beat,2011-08-11 16:31:00-04:00,NVDA
932062.0,NVIDIA Guides Q3 Revenue $1.06-1.08B vs $1.05B Est; Guides Q3 Tax Rate 15-17%,2011-08-11 16:24:00-04:00,NVDA
932063.0,Nvidia Spiking Higher After Earnings Release,2011-08-11 16:23:00-04:00,NVDA
932064.0,NVIDIA Corp. Reports Q2 EPS $0.32 vs $0.25 Est; Revenues 1.02B$ vs $1.01B Est				,2011-08-11 16:21:00-04:00,NVDA
932065.0,Intel's Ultra-Secret Defense Against ARM Holdings,2011-08-11 12:34:00-04:00,NVDA
932066.0,Benzinga's Top Pre-Market Gainers,2011-08-11 07:42:00-04:00,NVDA
932067.0,Tablet Thursday: Top 5 Contenders You Should Know About,2011-08-11 05:59:00-04:00,NVDA
932068.0,US Stock Futures Up; Cisco Shares Jump In Pre-Market,2011-08-11 05:56:00-04:00,NVDA
932069.0,Earnings Scheduled For August 11,2011-08-11 03:43:00-04:00,NVDA
932070.0,NVIDIA Taps Industry Veteran Steve Scott to Help Shape the Future of High Performance Computing ,2011-08-10 16:20:00-04:00,NVDA
932071.0,NVIDIA and Samsung Expand GALAXY Smartphones With New GALAXY R Smartphone ,2011-08-10 09:05:00-04:00,NVDA
932072.0,"Earnings Preview: NVIDIA's EPS, Revenue Expected to Rise",2011-08-08 14:21:00-04:00,NVDA
932073.0,"Fusion-io Teams Up With NVIDIA, Tweak Software and Thinkbox Software to Accelerate Entertainment Production",2011-08-08 08:32:00-04:00,NVDA
932074.0,Earnings Expectations for the Week of August 8,2011-08-07 12:02:00-04:00,NVDA
932075.0,"Benzinga's Top ETF Decliners, August 3rd (ZSL, PALL, SOXS, UGA)",2011-08-03 20:11:00-04:00,NVDA
932076.0,"Benzinga's Top ETF Gainers, August 3rd (AGQ, BZQ, SOXL, AGA)",2011-08-03 19:55:00-04:00,NVDA
932077.0,"Aw Snap, Is Market Gonna Crackle or Pop?",2011-08-02 15:53:00-04:00,NVDA
932078.0,Tuesday's Mid-Day Options Volume Leaders,2011-08-02 12:30:00-04:00,NVDA
932079.0,"Fast Money Picks For August 2nd (TTM, LLL, TKR, NVDA)",2011-08-01 20:47:00-04:00,NVDA
932080.0,"Take That, iPad 3: Amazon Prepping 4 Million Tablets For 2011",2011-07-28 10:16:00-04:00,NVDA
932081.0,Benzinga's Top Pre-Market Losers,2011-07-26 07:48:00-04:00,NVDA
932082.0,Negative Analyst Comments About NVIDIA Circulate,2011-07-21 13:15:00-04:00,NVDA
932083.0,Top 4 NASDAQ Stocks In The Semiconductor-Specialized Industry With The Highest Cash,2011-07-21 02:53:00-04:00,NVDA
932085.0,"Jefferies Initiates NVIDIA At Hold, $16 PT",2011-07-19 06:35:00-04:00,NVDA
932086.0,"Benzinga's Top ETF Decliners, July 18th (ZSL, TNA, SOXL, FAS)",2011-07-18 19:17:00-04:00,NVDA
932087.0,"Benzinga's Top ETF Gainers, July 18th (AGQ, TZA, TVIX, SOXS)",2011-07-18 19:06:00-04:00,NVDA
932088.0,Sterne Agee Neutral On Nvidia ,2011-07-05 09:39:00-04:00,NVDA
932089.0,"Evercore Initiates NVIDIA At Underweight, $12 PT",2011-06-30 07:36:00-04:00,NVDA
932090.0,NVIDIA Hints at Major Product Announcement Tuesday,2011-06-27 16:53:00-04:00,NVDA
932091.0,J.P.  Morgan Discusses Semiconductors,2011-06-27 07:35:00-04:00,NVDA
932092.0,"Benzinga's Top ETF Decliners, June 23rd (DRN, AGQ, UCO, SOXS)",2011-06-23 18:55:00-04:00,NVDA
932093.0,"Benzinga's Top ETF Gainers, June 23rd (ZSL, DRV, SCO, SOXL)",2011-06-23 18:46:00-04:00,NVDA
932094.0,"NVIDIA Corporation Spiking Lower, Hearing Google Nexus won't feature Nividia",2011-06-15 10:42:00-04:00,NVDA
932095.0,"Blueshift Ideas Positive On ARM Holdings, Tablets As A Whole",2011-06-09 14:44:00-04:00,NVDA
932096.0,3 Stocks With Recent Dividend Boosts,2011-06-09 13:42:00-04:00,NVDA
932097.0,S&P 500's Technology Sector Update 6/9/2011,2011-06-09 12:41:00-04:00,NVDA
932098.0,Qualcomm CEO Blames Nvidia for Delaying Debut of Android Tablets -Bloomberg,2011-06-02 14:25:00-04:00,NVDA
932099.0,What Nokia's Implosion Means for Microsoft's Smartphone Assault,2011-06-01 14:17:00-04:00,NVDA
932100.0,Auriga Reports on Nvidia,2011-05-31 08:44:00-04:00,NVDA
932101.0,"Auriga Upgrades NVIDIA To Buy, Raises PT To $24",2011-05-31 06:47:00-04:00,NVDA
932102.0,YouTube + NVIDIA = 3D Love,2011-05-26 14:06:00-04:00,NVDA
932103.0,"Nvidia Amends Bylaws, Divides Board Into 3 Classes -Bloomberg",2011-05-24 16:26:00-04:00,NVDA
932104.0,Amazon Rising On Tablet Rumors ,2011-05-23 12:01:00-04:00,NVDA
932105.0,"Key Takeaways From Dell, HP Recent Earnings Reports",2011-05-18 12:12:00-04:00,NVDA
932106.0,Semiconductors Throttled! ,2011-05-17 14:55:00-04:00,NVDA
932107.0,Positive Rumors About Nvidia Corp Circulate (NVDA),2011-05-17 10:33:00-04:00,NVDA
932108.0,Positive Rumors About Nvidia Corp Circulate (NVDA),2011-05-17 10:20:00-04:00,NVDA
932109.0,Nvidia Falling Again (NVDA),2011-05-16 09:53:00-04:00,NVDA
932110.0,"Should i buy Suburban Propane, Nucor, Olin Corporation- SPH, NUE, OLN today?",2011-05-16 07:52:00-04:00,NVDA
932111.0,Friday the 13th Somewhat Scary in the Markets  05-13-2011,2011-05-13 18:23:00-04:00,NVDA
932112.0,Focus is on Dollar & Greece  05-13-2011,2011-05-13 15:11:00-04:00,NVDA
932113.0,"Top Percentage Gainers and Losers as of 2pm 05/13/11 (ABIO, GFRE, DDS, APL, DF, VRML, DAR, SWSH, ONTY, GS, RMBS, LPHI, GGS, CA, NVDA, IMRS, MNTX, MPG, GTY)",2011-05-13 14:00:00-04:00,NVDA
932114.0,"Top Percentage Gainers and Losers as of 12pm 5/13/11 (ABIO, DDS, GFRE, APL, VRML, DF, SWSH, CLSN, AERL, CA, NVDA, QTWW, IMRS, FFHL, MPG, GENE)",2011-05-13 12:04:00-04:00,NVDA
932115.0,4 Big Takeaways From NVIDIA's Q1 Results,2011-05-13 11:56:00-04:00,NVDA
932116.0,"Top day traders Stocks and nalyst Upgrades & Downgrades on 5/13/11- NVDA, PNSN, VRML, A, YHOO, DF",2011-05-13 09:49:00-04:00,NVDA
